type,model,texture,px,py,pz,rx,ry,rz,sx,sy,sz
painting,assets/models/plane.obj,assets/textures/painting1.jpg,-4.95,-10.0,1.60,0,90,90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting2.jpg,-4.95,-5.0,1.60,0,90,90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting3.jpg,-4.95,0.0,1.60,0,90,90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting4.jpg,-4.95,5.0,1.60,0,90,90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting5.jpg,-4.95,10.0,1.60,0,90,90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting2.jpg,4.95,-10.0,1.60,0,-90,-90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting3.jpg,4.95,-5.0,1.60,0,-90,-90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting4.jpg,4.95,0.0,1.60,0,-90,-90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting5.jpg,4.95,5.0,1.60,0,-90,-90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting1.jpg,4.95,10.0,1.60,0,-90,-90,2.2,1.2,1.0
painting,assets/models/plane.obj,assets/textures/painting1.jpg,0.0,12.95,1.60,90,0,0,2.8,1.4,1.0
pedestal,assets/models/pedestal.obj,assets/textures/marble.jpg,-2.50,-8.0,0.26,0,0,10,0.50,0.50,0.50
pedestal,assets/models/pedestal.obj,assets/textures/marble.jpg,2.50,-3.0,0.26,0,0,-10,0.50,0.50,0.50
pedestal,assets/models/pedestal.obj,assets/textures/marble.jpg,-2.50,2.0,0.26,0,0,0,0.50,0.50,0.50
pedestal,assets/models/pedestal.obj,assets/textures/marble.jpg,2.50,7.0,0.26,0,0,5,0.50,0.50,0.50
case_base,assets/models/cube.obj,assets/textures/marble.jpg,-1.80,-1.0,0.20,0,0,0,0.90,0.90,0.40
case_glass,assets/models/cube.obj,assets/textures/wall.jpg,-1.80,-1.0,1.00,0,0,0,1.00,1.00,1.20
duck,assets/models/duck.obj,assets/textures/duck.jpg,-1.80,-1.0,0.50,0,0,20,0.18,0.18,0.18
case_base,assets/models/cube.obj,assets/textures/marble.jpg,1.80,4.0,0.20,0,0,0,0.90,0.90,0.40
case_glass,assets/models/cube.obj,assets/textures/wall.jpg,1.80,4.0,1.00,0,0,0,1.00,1.00,1.20
duck,assets/models/duck.obj,assets/textures/duck.jpg,1.80,4.0,0.50,0,0,-30,0.18,0.18,0.18
lamp,assets/models/lamp.obj,assets/textures/lamp.jpg,0.0,0.0,3.88,0,0,0,1.0,1.0,1.0
statue,assets/models/david.obj,assets/textures/david.jpg,-2.50,-8.0,0.58,0,0,0,0.001550,0.001550,0.001550
statue,assets/models/statue_classic.obj,assets/textures/statue_classic.jpg,2.50,-3.0,0.58,0,0,180,0.003900,0.003900,0.003900
statue,assets/models/fairy.obj,assets/textures/marble.jpg,-2.50,2.0,0.58,0,0,45,0.038000,0.038000,0.038000
statue,assets/models/trophy.obj,assets/textures/marble.jpg,2.50,7.0,0.58,0,0,-30,0.200000,0.200000,0.200000
